id_patrimostat,id_museofile,dateappellation,ferme,anneefermeture,nom_du_musee,lien_avec,ville,codeInseeCommune,annee,payant,gratuit,total,individuel,scolaires,groupes_hors_scolaires,moins_18_ans_hors_scolaires,_18_25_ans,part_gratuit,part_scolaires,part_individuels,nom_officiel,region,departement,categorie,domaine_thematique,annee_creation,latitude,longitude,total_frequentation,age_musee,total_t_1,croissance_total,has_excel,est_idf
5002501,M0673,01/02/2003,NON,,musée municipal de l'Avranchin,,AVRANCHES,50025,2017,0.0,4195.0,4195.0,3977.0,60.0,158.0,436.0,,1.0,0.014302741358760428,0.9480333730631705,musée municipal de l'Avranchin,Normandie,Manche,,Archéologie;Arts décoratifs;Beaux-Arts;Histoire;Ethnologie;Afrique;Océanie,1835.0,48.687696,-1.363384,4195.0,182.0,5487.0,-0.2354656460725351,1,0
5002501,M0673,01/02/2003,NON,,musée municipal de l'Avranchin,,AVRANCHES,50025,2018,1584.0,2280.0,3864.0,3330.0,457.0,77.0,508.0,,0.5900621118012422,0.1182712215320911,0.8618012422360248,musée municipal de l'Avranchin,Normandie,Manche,,Archéologie;Arts décoratifs;Beaux-Arts;Histoire;Ethnologie;Afrique;Océanie,1835.0,48.687696,-1.363384,3864.0,183.0,4195.0,-0.07890345649582836,1,0
5002501,M0673,01/02/2003,NON,,musée municipal de l'Avranchin,,AVRANCHES,50025,2019,2621.0,3115.0,5736.0,4770.0,158.0,808.0,641.0,,0.5430613668061367,0.027545327754532774,0.8315899581589958,musée municipal de l'Avranchin,Normandie,Manche,,Archéologie;Arts décoratifs;Beaux-Arts;Histoire;Ethnologie;Afrique;Océanie,1835.0,48.687696,-1.363384,5736.0,184.0,3864.0,0.484472049689441,1,0
5002501,M0673,01/02/2003,NON,2020,musée municipal de l'Avranchin,,AVRANCHES,50025,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée municipal de l'Avranchin,Normandie,Manche,,Archéologie;Arts décoratifs;Beaux-Arts;Histoire;Ethnologie;Afrique;Océanie,1835.0,48.687696,-1.363384,0.0,185.0,5736.0,-1.0,1,0
5002501,M0673,01/02/2003,NON,,musée municipal de l'Avranchin,,AVRANCHES,50025,2021,1482.0,0.0,1482.0,,,,,,0.0,,,musée municipal de l'Avranchin,Normandie,Manche,,Archéologie;Arts décoratifs;Beaux-Arts;Histoire;Ethnologie;Afrique;Océanie,1835.0,48.687696,-1.363384,1482.0,186.0,0.0,inf,1,0
5002501,M0673,01/02/2003,NON,,musée municipal de l'Avranchin,,AVRANCHES,50025,2023,1013.0,730.0,1743.0,1707.0,36.0,0.0,259.0,,0.41881812966150317,0.020654044750430294,0.9793459552495697,musée municipal de l'Avranchin,Normandie,Manche,,Archéologie;Arts décoratifs;Beaux-Arts;Histoire;Ethnologie;Afrique;Océanie,1835.0,48.687696,-1.363384,1743.0,188.0,1482.0,0.17611336032388664,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2014,847.0,3303.0,4150.0,3303.0,648.0,199.0,,,0.7959036144578313,0.156144578313253,0.7959036144578313,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,4150.0,,,,1,0
5002901,M0674,01/02/2003,NON,2015,musée du Poiré,,BARENTON,50029,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,0.0,,4150.0,-1.0,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2016,705.0,3195.0,3900.0,3112.0,624.0,164.0,0.0,0.0,0.8192307692307692,0.16,0.7979487179487179,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,3900.0,,0.0,inf,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2017,1116.0,4184.0,5300.0,4184.0,911.0,205.0,679.0,,0.789433962264151,0.1718867924528302,0.789433962264151,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,5300.0,,3900.0,0.358974358974359,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2018,998.0,4094.0,5092.0,4094.0,720.0,278.0,,,0.8040062843676355,0.14139827179890024,0.8040062843676355,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,5092.0,,5300.0,-0.03924528301886793,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2019,856.0,4789.0,5645.0,4579.0,655.0,411.0,,,0.8483613817537644,0.11603188662533215,0.8111603188662533,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,5645.0,,5092.0,0.10860172820109977,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2020,170.0,2856.0,3026.0,2856.0,140.0,30.0,,,0.9438202247191011,0.046265697290152015,0.9438202247191011,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,3026.0,,5645.0,-0.46395039858281667,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2021,240.0,3784.0,4024.0,3770.0,218.0,36.0,,,0.9403578528827038,0.05417495029821073,0.9368787276341949,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,4024.0,,3026.0,0.3298083278255122,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2022,650.0,5377.0,6027.0,5257.0,449.0,321.0,,,0.8921519827443173,0.07449809191969471,0.8722415795586528,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,6027.0,,4024.0,0.4977634194831014,1,0
5002901,M0674,01/02/2003,NON,,musée du Poiré,,BARENTON,50029,2023,715.0,5574.0,6289.0,0.0,0.0,0.0,0.0,0.0,0.8863094291620289,0.0,0.0,musée du Poiré,Normandie,Manche,écomusée ; musée en milieu rural,Ethnologie,,48.587979,-0.806137,6289.0,,6027.0,0.043471046955367514,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2016,351.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,351.0,,,,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,0.0,,351.0,-1.0,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,0.0,,0.0,,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2019,471.0,150.0,621.0,621.0,0.0,0.0,150.0,,0.24154589371980675,0.0,1.0,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,621.0,,0.0,inf,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2020,630.0,246.0,876.0,876.0,0.0,0.0,,,0.2808219178082192,0.0,1.0,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,876.0,,621.0,0.4106280193236715,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2021,929.0,0.0,929.0,929.0,0.0,0.0,,,0.0,0.0,1.0,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,929.0,,876.0,0.06050228310502283,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2022,273.0,91.0,364.0,364.0,0.0,0.0,,,0.25,0.0,1.0,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,364.0,,929.0,-0.6081808396124866,1,0
5008201,M0675,01/02/2003,NON,,musée du vieux château,,BRICQUEBEC EN COTENTIN,50082,2023,561.0,248.0,809.0,809.0,0.0,0.0,0.0,0.0,0.3065512978986403,0.0,1.0,musée du vieux château,Normandie,Manche,musée de site ; musée en milieu rural,Archéologie;Beaux-arts;Ethnologie;Histoire,,49.424753,-1.649839,809.0,,364.0,1.2225274725274726,1,0
5011001,M0676,01/02/2003,NON,,musée de l'abbaye,,CERISY LA FORET,50110,2014,5501.0,597.0,6098.0,5845.0,0.0,253.0,,,0.09790095113151853,0.0,0.9585109872089209,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,6098.0,,,,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2015,5205.0,1112.0,6317.0,,,,,,0.17603292702232073,,,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,6317.0,,6098.0,0.03591341423417514,1,0
5011001,M0676,01/02/2003,NON,,musée de l'abbaye,,CERISY LA FORET,50110,2016,4556.0,546.0,5102.0,4681.0,127.0,294.0,0.0,0.0,0.10701685613484908,0.0248921991375931,0.9174833398667189,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,5102.0,,6317.0,-0.1923381351907551,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2017,5510.0,450.0,5960.0,5322.0,50.0,588.0,,,0.07550335570469799,0.008389261744966443,0.8929530201342282,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,5960.0,,5102.0,0.16816934535476283,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2018,4309.0,1054.0,5363.0,5224.0,0.0,139.0,237.0,388.0,0.19653179190751446,0.0,0.974081670706694,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,5363.0,,5960.0,-0.10016778523489933,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2019,5463.0,1418.0,6881.0,6089.0,328.0,464.0,341.0,262.0,0.20607469844499346,0.0476674901903793,0.8849004505159134,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,6881.0,,5363.0,0.2830505314189819,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2020,3788.0,548.0,4336.0,4284.0,0.0,52.0,327.0,378.0,0.12638376383763839,0.0,0.9880073800738007,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,4336.0,,6881.0,-0.36985903211742477,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2021,5038.0,915.0,5953.0,5702.0,116.0,135.0,500.0,353.0,0.15370401478246262,0.01948597345876029,0.9578363850159584,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,5953.0,,4336.0,0.3729243542435424,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2022,6124.0,1907.0,8031.0,7532.0,205.0,294.0,790.0,398.0,0.23745486240816835,0.025526086415141327,0.9378657701407048,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,8031.0,,5953.0,0.3490676969595162,1,0
5011001,M0676,01/02/2003,NON,2012,musée de l'abbaye,,CERISY LA FORET,50110,2023,5988.0,2506.0,8494.0,7717.0,187.0,590.0,430.0,270.0,0.29503178714386624,0.022015540381445726,0.908523663762656,musée de l'abbaye,Normandie,Manche,musée en milieu rural,Archéologie;Histoire,,49.19308,-0.936738,8494.0,,8031.0,0.057651600049806996,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,0.0,179.0,,,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,0.0,180.0,0.0,,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2016,5401.0,12834.0,18235.0,15650.0,2585.0,0.0,0.0,0.0,0.7038113517959967,0.1417603509734028,0.8582396490265972,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,18235.0,181.0,0.0,inf,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2017,4387.0,16223.0,20610.0,15640.0,4698.0,272.0,,,0.7871421639980591,0.2279475982532751,0.7588549247937895,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,20610.0,182.0,18235.0,0.13024403619413216,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2018,2816.0,9810.0,12626.0,8780.0,3353.0,493.0,,,0.7769681609377475,0.26556312371297325,0.6953904641216537,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,12626.0,183.0,20610.0,-0.3873847646773411,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2019,20861.0,6165.0,27026.0,21667.0,4409.0,950.0,,,0.22811366831939614,0.16313919928957302,0.8017094649596684,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,27026.0,184.0,12626.0,1.1405037224774275,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2020,3804.0,7297.0,11101.0,9848.0,915.0,338.0,,,0.6573281686334564,0.0824250067561481,0.8871272858301054,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,11101.0,185.0,27026.0,-0.5892473914008732,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2021,2563.0,8372.0,10935.0,9257.0,305.0,1373.0,,,0.7656149977137632,0.027892089620484683,0.8465477823502515,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,10935.0,186.0,11101.0,-0.014953607783082605,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2022,3583.0,11929.0,15512.0,11635.0,3342.0,535.0,,,0.7690175348117586,0.21544610624033006,0.7500644662197009,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,15512.0,187.0,10935.0,0.41856424325560126,1,0
5012902,M0677,01/02/2003,NON,,musée Thomas Henry,,CHERBOURG EN COTENTIN,50129,2023,5057.0,17310.0,22367.0,16067.0,4645.0,1655.0,,,0.7739079894487414,0.20767201681047973,0.7183350471677025,musée Thomas Henry,Normandie,Manche,,Arts décoratifs;Beaux-arts;Ethnologie,1835.0,49.638452,-1.625439,22367.0,188.0,15512.0,0.44191593604951007,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2014,0.0,12759.0,12759.0,10991.0,1528.0,240.0,,,1.0,0.1197586017712987,0.8614311466415864,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,12759.0,182.0,,,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2015,0.0,13669.0,13669.0,,,,,,1.0,,,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,13669.0,183.0,12759.0,0.07132220393447762,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2016,1842.0,7607.0,9449.0,8033.0,1304.0,112.0,0.0,0.0,0.8050587363742195,0.1380040215895862,0.850142872261615,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,9449.0,184.0,13669.0,-0.30872777818421243,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2017,2366.0,5827.0,8193.0,7111.0,871.0,211.0,,,0.711216892469181,0.10631026486024656,0.8679360429635055,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,8193.0,185.0,9449.0,-0.13292411895438672,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2018,2215.0,6077.0,8292.0,6932.0,1002.0,358.0,,,0.7328750602990834,0.12083936324167872,0.8359864930053064,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,8292.0,186.0,8193.0,0.012083485902599781,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2019,2091.0,7173.0,9264.0,7552.0,1272.0,440.0,,,0.7742875647668394,0.13730569948186527,0.8151986183074266,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,9264.0,187.0,8292.0,0.11722141823444283,1,0
5012901,M0678,01/02/2003,OUI,2020,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2020,286.0,963.0,1249.0,1076.0,144.0,29.0,,,0.7710168134507606,0.11529223378702963,0.8614891913530824,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,1249.0,188.0,9264.0,-0.8651770293609672,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,0.0,189.0,1249.0,-1.0,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,0.0,190.0,0.0,,1,0
5012901,M0678,01/02/2003,OUI,,musée Emmanuel Liais,,CHERBOURG EN COTENTIN,50129,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,musée Emmanuel Liais,Normandie,Manche,Jardin remarquable,Archéologie;Histoire;Sciences de la nature;Ethnologie;Afrique;Océanie,1832.0,49.6429,-1.630729,0.0,191.0,0.0,,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2014,4418.0,8651.0,13069.0,11776.0,870.0,423.0,,,0.6619481215089142,0.06656974519856149,0.9010635855842068,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,13069.0,60.0,,,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2015,3641.0,6378.0,10019.0,,,,,,0.6365904780916259,,,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,10019.0,61.0,13069.0,-0.23337669293748564,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2016,3163.0,5463.0,8626.0,8024.0,233.0,369.0,0.0,0.0,0.6333178761882681,0.027011361001623,0.9302109900301414,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,8626.0,62.0,10019.0,-0.13903583191935323,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2017,3985.0,5731.0,9716.0,8912.0,226.0,578.0,,,0.5898517908604364,0.02326060107039934,0.9172498970769865,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,9716.0,63.0,8626.0,0.12636216090888014,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2018,2951.0,5026.0,7977.0,7272.0,276.0,429.0,,,0.6300614266014792,0.034599473486273034,0.9116209101165852,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,7977.0,64.0,9716.0,-0.17898312062577193,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2019,6020.0,3446.0,9466.0,8868.0,234.0,364.0,,,0.36403972110712024,0.024720050707796325,0.936826537080076,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,9466.0,65.0,7977.0,0.18666165225021938,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2020,2014.0,3599.0,5613.0,5592.0,0.0,21.0,,,0.6411900944236594,0.0,0.9962586851950829,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,5613.0,66.0,9466.0,-0.40703570673991124,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2021,1417.0,4278.0,5695.0,5695.0,0.0,0.0,,,0.7511852502194908,0.0,1.0,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,5695.0,67.0,5613.0,0.01460894352396223,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2022,3359.0,6549.0,9908.0,9674.0,187.0,47.0,,,0.6609810254339927,0.01887363746467501,0.9763827210335083,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,9908.0,68.0,5695.0,0.7397717295873574,1,0
5012903,M0679,01/02/2003,NON,,musée de la Libération,,CHERBOURG EN COTENTIN,50129,2023,3900.0,5995.0,9895.0,9480.0,415.0,0.0,,,0.6058615462354725,0.04194037392622536,0.9580596260737746,musée de la Libération,Normandie,Manche,,Histoire,1954.0,49.630736,-1.616324,9895.0,69.0,9908.0,-0.0013120710536939847,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2014,244.0,5782.0,6026.0,5142.0,606.0,278.0,244.0,606.0,0.9595087952207103,0.10056422170594093,0.8533023564553601,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,6026.0,146.0,,,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2015,366.0,6173.0,6539.0,5201.0,1150.0,188.0,296.0,80.0,0.9440281388591528,0.17586786970484783,0.7953815568129683,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,6539.0,147.0,6026.0,0.08513109857285098,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2016,392.0,7895.0,8287.0,6586.0,1551.0,150.0,359.0,22.0,0.9526969952938337,0.1871606130083263,0.7947387474357427,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,8287.0,148.0,6539.0,0.26731916195136873,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2017,308.0,5853.0,6161.0,,,,,,0.9500081155656549,,,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,6161.0,149.0,8287.0,-0.2565463979727284,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2018,279.0,5811.0,6090.0,,,,,,0.9541871921182266,,,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,6090.0,150.0,6161.0,-0.011524103229995131,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2019,365.0,5651.0,6016.0,5029.0,987.0,0.0,,,0.9393284574468085,0.1640625,0.8359375,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,6016.0,151.0,6090.0,-0.012151067323481117,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2020,31.0,3677.0,3708.0,3161.0,508.0,39.0,224.0,,0.9916396979503775,0.13700107874865156,0.8524811218985976,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,3708.0,152.0,6016.0,-0.3836436170212766,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2021,0.0,3672.0,3672.0,,,,,,1.0,,,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,3672.0,153.0,3708.0,-0.009708737864077669,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2022,0.0,7129.0,7129.0,5712.0,812.0,605.0,,,1.0,0.11390096787768271,0.801234394725768,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,7129.0,154.0,3672.0,0.9414488017429193,1,0
5014701,M0680,01/02/2003,NON,,musée Quesnel-Morinière,,COUTANCES,50147,2023,0.0,9308.0,9308.0,7135.0,1928.0,245.0,,,1.0,0.2071336484744306,0.7665449076063601,musée Quesnel-Morinière,Normandie,Manche,,Archéologie;Beaux-Arts;Ethnologie,1868.0,49.047263,-1.446668,9308.0,155.0,7129.0,0.3056529667555057,1,0
